"advertiser_id","product_id","score","fecha"
"LW045DVYSGRD75TK6U54","y7pmp0","0","2025-05-21T00:00:00Z"
"LW045DVYSGRD75TK6U54","zxct7u","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","12gijx","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","2db6t3","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","2vjs3s","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","2wq44v","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","4rzvrf","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","5gjldu","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","5zdv46","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","62l6uw","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","65azak","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","6gltaw","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","6h2ypv","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","b66b0z","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","bjxh8k","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","brsrdg","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","c1e5vq","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","c2qi3c","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","cbrx15","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","cuiso5","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","dgz3k9","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","dwo2kr","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","ehbris","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","etudxj","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","ff5syj","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","gafhpa","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","gn65wt","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","h7ikds","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","hkv6c8","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","i7telg","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","kugp6p","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","lkbkan","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","ms4xyi","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","npiwus","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","oueznu","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","rlysnt","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","tk330n","0.5","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","u1cc0e","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","voao9k","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","vu6p9c","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","w0b0tc","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","waes7q","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","wfyu0x","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","xncmtb","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","xxih0d","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","z0bgt2","0","2025-05-21T00:00:00Z"
"M0LU6DCI1WILGQBZ6808","zti85w","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","1c27z6","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","25b98h","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","2xqiqa","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","38y7f3","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","3qyput","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","3upg35","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","47707b","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","6dpi9q","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","7y8elo","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","9kxmw7","1","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","a29avi","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","a2j6u3","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","aa63na","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","btrzn9","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","btuhk7","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","cnzo10","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","dv162s","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","ehy1j1","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","fx42kx","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","j1gswg","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","lafclf","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","lhd7ai","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","nvnjhd","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","plvh12","1","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","prc2b2","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","rxx01j","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","s18myw","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","t2koev","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","t8nlye","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","tqrxrh","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","u8uypr","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","v3w16i","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","vxiium","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","wnhmbt","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","xibhsl","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","xk7091","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","xw4mv6","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","zpaxow","0","2025-05-21T00:00:00Z"
"OAGTYWN8WFC997VLDJH7","zq9p8p","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","00h07f","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","34e7os","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","37qzou","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","3hsjkp","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","3kuvgz","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","4pambt","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","5r8w98","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","93pozh","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","aa0mtm","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","bgpa00","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","c2u0e0","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","d6etln","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","dgoroo","1","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","ev95b1","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","fbc3q9","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","hvl90q","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","i2dazr","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","i8y2a4","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","ix68dg","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","j7ndqa","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","jgk9et","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","jmk0uz","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","k7r5gs","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","knjqzc","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","kv2x1v","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","ljn2xk","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","llpadg","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","lxkpjo","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","m7mp9a","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","nsyu9j","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","nyrjpp","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","o96rfi","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","oo3e6i","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","op4jtj","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","ox3x6n","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","ozw6so","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","p1fzic","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","pa42nk","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","pw9plh","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","q97ku0","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","reomya","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","rjqnrk","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","sq95kv","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","tflliv","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","tjuaf2","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","tll3s0","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","ts2coc","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","usjwrm","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","vj84o4","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","vs3chg","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","wa582u","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","xlpfgt","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","y088r6","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","z0i0i0","0","2025-05-21T00:00:00Z"
"OY5LNPB5A8FF43ITRZG3","zum1q2","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","2t9l0j","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","2ucg8e","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","39d2xv","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","5dnqsq","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","5zj8y3","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","6297ov","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","6gnmtw","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","7la6hk","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","8huvrw","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","983mc0","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","99h9zg","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","9wcfkd","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","ahsif0","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","awlahi","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","b19w9m","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","dc6o3p","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","dj43oj","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","e4xe1k","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","en07j4","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","fhvolj","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","fszsdk","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","fz857k","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","g5jprm","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","g6cwaq","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","g8ge1g","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","gnqmry","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","hc9zc3","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","i5ngad","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","ib0buv","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","iefzln","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","jq8ld9","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","jsayb2","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","jsu541","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","lamexq","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","lfanbe","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","lgl3od","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","mbhkky","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","myalpt","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","nrh68o","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","oufl3s","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","oytucv","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","rho0gy","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","s61stm","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","swm4ph","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","t2y5xj","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","t7kz3i","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","updusz","0","2025-05-21T00:00:00Z"
"P41C5HK4P2G5GFRMT6ZA","yfmlvs","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","03j6wc","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","0b5rmh","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","0zydzi","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","10axas","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","15pp6q","1","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","2dhydo","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","2q9qmd","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","2xstvh","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","4ej8w6","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","6fa8lw","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","73k7gz","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","7wubsu","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","87lp1s","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","8asss7","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","8kc2gc","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","9rmu1i","0.5","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","c1h2vn","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","c2n98t","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","dkmr5q","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","f00j3c","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","f99ax7","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","hrhmnp","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","icclta","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","igzucd","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","iii41j","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","iwi7hu","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","j7ua0b","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","jux83g","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","l46sui","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","leua7u","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","ltpkiv","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","mffo1x","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","mg3tnw","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","nm70m3","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","npdpya","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","odw4nw","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","omhwp8","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","oocfg0","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","pd0lqx","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","q6g402","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","rd3pgw","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","rymm3x","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","s4s4rd","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","slrequ","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","td3xe5","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","tgyf69","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","ut5007","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","vvt39m","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","wd0rzt","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","wmnc0m","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","xl7zz9","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","xxc3zn","0","2025-05-21T00:00:00Z"
"SOVPFK3BBWKTQM9HOHWJ","zfozhl","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","05r5hx","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","0m0a5t","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","0qz83x","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","3wkyh1","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","442p9h","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","44m3jj","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","4iwb4e","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","66gdfn","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","6sn7xb","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","792fmd","0.5","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","7lifde","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","9i1661","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","9kr7uc","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","9p5569","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","9yyq2o","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","a2retr","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","c1rguv","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","cwv3zk","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","dyx7im","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","e3lpg4","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","er1ri9","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","fk09kf","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","fpqozc","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","ghml2p","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","httzlm","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","huohta","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","if7i0q","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","isz0bn","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","ixup0m","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","iyi8eb","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","jv7bcn","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","khy8qm","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","kvhc5r","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","lb4jrs","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","lr03qf","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","mje9bd","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","mlzvlr","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","mqbb0z","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","mxxbqr","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","o2gccl","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","ozvv11","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","q8873z","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","qb5pji","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","qnrclp","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","rnyhun","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","roqjli","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","szo5zy","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","tr578b","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","tuvn4k","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","uej950","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","v2jmd6","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","v5eigl","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","v7owp2","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","ven74g","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","vkeqwu","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","w6wgxc","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","xfc8bk","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","y2y3fc","0","2025-05-21T00:00:00Z"
"Y0W3K7OV6ZLILW96OO3K","z8otxw","0","2025-05-21T00:00:00Z"
"03KNVBO915KY2ZPGA57J","16n8be","0","2025-05-22T00:00:00Z"
"03KNVBO915KY2ZPGA57J","1f2p9m","0","2025-05-22T00:00:00Z"
"03KNVBO915KY2ZPGA57J","2b9w5m","0","2025-05-22T00:00:00Z"
"03KNVBO915KY2ZPGA57J","3calwd","0","2025-05-22T00:00:00Z"
"03KNVBO915KY2ZPGA57J","3ge0c4","0","2025-05-22T00:00:00Z"
"03KNVBO915KY2ZPGA57J","3mizxh","0","2025-05-22T00:00:00Z"
